TDEP    , BIT    , BVOL      , CAL       , CHT        , CN          , CVOL       , GR        , HRD1      , HRD2       , K           , LSN       , PE        , RTHU        , SFT2      , SHR        , SLGN     , SLTM      , SPD       , SSD      , SSN      , TEN      , TH         , U           , WTBH     , ZCOR          , ZDEN     , ZDNC
10911.25, 8.375  , 307.3061  , 8.850661  , 793.6348   , 14.651885   , 130.71849  , 14.600814 , 115.32395 , 190.78131  , 6.14125     , 821.62494 , 13.533828 , 0.4340514   , 61.3769   , 0.12188278 , 3086.0   , 711.2614  , 21.169958 , 5937.973 , 1769.2135, 5082.988 , 0.58595794 , 1.3552033   , 227.77635, -0.8555836    , 2.532177 , 2.5275989
10911.5 , 8.375  , 307.19928 , 8.837779  , 793.7001   , 14.851288   , 130.6785   , 14.357806 , 115.56534 , 194.46246  , 5.4590306   , 818.6769  , 13.44854  , 0.5192626   , 63.849518 , 0.121568896, 3086.0   , 705.53955 , 21.170063 , 5897.083 , 1766.9967, 5083.1636, 0.6583835  , 1.2696577   , 227.70804, -0.8594293    , 2.5227125, 2.5181053
10911.75, 8.375  , 307.09277 , 8.827786  , 793.7365   , 15.23219    , 130.63881  , 14.409329 , 116.069534, 196.45961  , 4.980112    , 807.0092  , 13.291157 , 0.57240623  , 65.11008  , 0.121931195, 3086.0   , 702.1151  , 21.162146 , 5844.7183, 1757.33  , 5083.926 , 0.697258   , 1.2186135   , 227.66086, -0.8628104    , 2.5157855, 2.5111585
10912.0 , 8.375  , 306.9865  , 8.823604  , 793.4836   , 15.746495   , 130.59937  , 14.691807 , 116.79877 , 195.6618   , 4.6133976   , 788.44934 , 13.098894 , 0.6020126   , 65.07205  , 0.12369097 , 3086.0   , 707.494   , 21.155035 , 5813.0225, 1741.6694, 5084.9194, 0.7153268  , 1.1884062   , 227.66402, -0.86488354   , 2.5138092, 2.5091765
10912.25, 8.375  , 306.88034 , 8.827815  , 792.9413   , 16.287586   , 130.56001  , 15.072822 , 117.77667 , 191.99664  , 4.3499446   , 766.6162  , 12.931771 , 0.61523163  , 64.16353  , 0.1269678  , 3086.0   , 708.78894 , 21.156359 , 5809.0596, 1722.8662, 5085.528 , 0.72124416 , 1.1723155   , 227.72353, -0.8654827    , 2.5170217, 2.5123975
10912.5 , 8.375  , 306.77408 , 8.840815  , 792.3146   , 16.757353   , 130.52057  , 15.398858 , 118.82024 , 186.46634  , 4.2074275   , 745.95575 , 12.84201  , 0.61133707  , 63.019947 , 0.13102388 , 3086.0   , 711.56836 , 21.1654   , 5810.5786, 1704.6095, 5085.682 , 0.7166242  , 1.1722642   , 227.81593, -0.8649339    , 2.5240085, 2.5194056
10912.75, 8.375  , 306.6675  , 8.858572  , 791.91016  , 17.090952   , 130.4808   , 15.568913 , 119.553406, 180.65738  , 4.1506467   , 729.7679  , 12.8475685, 0.59552217  , 62.14042  , 0.1345983  , 3086.0   , 708.68585 , 21.17265  , 5804.1426, 1690.1731, 5085.546 , 0.7051037  , 1.184158    , 227.90233, -0.86383826   , 2.532503 , 2.5279288
10913.0 , 8.375  , 306.56052 , 8.874043  , 791.9509   , 17.338356   , 130.44061  , 15.581289 , 119.68785 , 176.07764  , 4.145304    , 718.98    , 12.923642 , 0.57013637  , 61.672203 , 0.13653722 , 3086.0   , 709.1391  , 21.170858 , 5793.68  , 1681.2715, 5084.917 , 0.6863016  , 1.20406     , 227.94765, -0.8629266    , 2.5399976, 2.5354512
10913.25, 8.375  , 306.45312 , 8.881545  , 792.4398   , 17.63637    , 130.40005  , 15.5737   , 119.33122 , 173.69884  , 4.175974    , 711.43085 , 13.024876 , 0.5378642   , 61.393116 , 0.13641673 , 3086.0   , 706.8849  , 21.158134 , 5787.6797, 1677.5544, 5083.9287, 0.6612762  , 1.2298763   , 227.93817, -0.8629723    , 2.5440521, 2.539521
10913.5 , 8.375  , 306.34558 , 8.879607  , 793.2639   , 18.125118   , 130.35931  , 15.762183 , 119.042984, 173.75803  , 4.262651    , 703.19604 , 13.124684 , 0.50428855  , 60.892128 , 0.13477336 , 3086.0   , 711.0456  , 21.142859 , 5785.545 , 1676.6935, 5082.9907, 0.6367464  , 1.2632933   , 227.89098, -0.8646293    , 2.5427403, 2.5382044
10913.75, 8.375  , 306.23807 , 8.870974  , 794.3158   , 18.886574   , 130.31862  , 16.29785  , 119.5443  , 175.72906  , 4.5061736   , 690.6805  , 13.233887 , 0.46829733  , 59.837746 , 0.13260134 , 3086.0   , 711.1463  , 21.137585 , 5781.266 , 1675.2861, 5082.0522, 0.61665684 , 1.3184112   , 227.84143, -0.8681321    , 2.535527 , 2.5309665
10914.0 , 8.375  , 306.13077 , 8.860991  , 795.3988   , 19.918142   , 130.27814  , 17.156786 , 121.23554 , 178.43643  , 4.969475    , 672.2643  , 13.383507 , 0.42802367  , 58.16439  , 0.13047639 , 3086.0   , 712.83453 , 21.149418 , 5783.0635, 1670.2152, 5080.613 , 0.59950846 , 1.4027113   , 227.82437, -0.8730205    , 2.5241132, 2.5195184
10914.25, 8.375  , 306.0237  , 8.854841  , 796.2644   , 21.108595   , 130.23788  , 18.104443 , 123.815834, 180.35077  , 5.478543    , 649.0188  , 13.593303 , 0.40310198  , 56.08879  , 0.12816983 , 3086.0   , 708.79614 , 21.173237 , 5788.666 , 1659.8318, 5078.372 , 0.5993485  , 1.4869932   , 227.84842, -0.8781322    , 2.512432 , 2.507807
10914.5 , 8.375  , 305.9168  , 8.855202  , 796.69214  , 22.279196   , 130.19778  , 18.793764 , 126.346405, 180.13269  , 5.7660785   , 624.1849  , 13.851855 , 0.41271484  , 53.976257 , 0.12504034 , 3086.0   , 707.9976  , 21.197367 , 5766.7725, 1644.6179, 5075.2607, 0.63406533 , 1.5359422   , 227.89233, -0.8820068    , 2.5052152, 2.5005744
10914.75, 8.375  , 305.80988 , 8.861306  , 796.4342   , 23.242887   , 130.15767  , 18.9761   , 127.829216, 177.29758  , 5.7049      , 601.5291  , 14.117027 , 0.45661837  , 52.131676 , 0.120710604, 3086.0   , 702.58276 , 21.21223  , 5714.036 , 1626.9366, 5071.5103, 0.7008428  , 1.5359789   , 227.92232, -0.8835576    , 2.505616 , 2.500978
10915.0 , 8.375  , 305.70282 , 8.869336  , 795.3977   , 23.915989   , 130.11742  , 18.663424 , 127.85298 , 172.59085  , 5.33806     , 583.59845 , 14.334082 , 0.53717023  , 50.61596  , 0.11546563 , 3086.0   , 706.70026 , 21.216917 , 5669.5264, 1609.6255, 5067.7383, 0.7972287  , 1.4874312   , 227.91519, -0.882599     , 2.5133996, 2.508782
10915.25, 8.375  , 305.59555 , 8.875128  , 793.74585  , 24.26036    , 130.07697  , 18.11727  , 126.765884, 167.75096  , 4.883781    , 571.1295  , 14.463208 , 0.64237225  , 49.204002 , 0.110187136, 3086.0   , 715.1463  , 21.218418 , 5661.468 , 1594.4583, 5064.7295, 0.90991104 , 1.419058    , 227.86772, -0.8799209    , 2.5248702, 2.5202827
10915.5 , 8.375  , 305.48816 , 8.876406  , 791.83704  , 24.270912   , 130.03638  , 17.700918 , 125.33168 , 164.74734  , 4.4904795   , 563.8802  , 14.500177 , 0.74634224  , 47.55092  , 0.10593971 , 3086.0   , 711.8201  , 21.22305  , 5682.9175, 1581.5083, 5063.134 , 1.0141438  , 1.3604412   , 227.79236, -0.8768729    , 2.534618 , 2.5300572
10915.75, 8.375  , 305.38074 , 8.873413  , 789.99084  , 24.042439   , 129.99576  , 17.695723 , 124.2171  , 164.85187  , 4.119631    , 560.66455 , 14.470925 , 0.8494666   , 45.505524 , 0.10344334 , 3086.0   , 708.05035 , 21.22974  , 5709.896 , 1569.4929, 5063.2725, 1.1108631  , 1.3093154   , 227.71225, -0.8746218    , 2.5384085, 2.533857
10916.0 , 8.375  , 305.27338 , 8.868476  , 788.4332   , 23.771084   , 129.95522  , 18.146257 , 123.67316 , 168.0034   , 3.7399616   , 559.20557 , 14.401977 , 0.9565005   , 43.36534  , 0.10273271 , 3086.0   , 703.4892  , 21.230846 , 5725.635 , 1556.9153, 5064.717 , 1.2021877  , 1.258189    , 227.65195, -0.87350863   , 2.5355587, 2.5309973
10916.25, 8.375  , 305.16614 , 8.864408  , 787.27673  , 23.633833   , 129.91478  , 18.88169  , 123.59367 , 172.8915   , 3.387761    , 557.07513 , 14.300594 , 1.0541046   , 41.840446 , 0.10329484 , 3086.0   , 704.9137  , 21.221035 , 5732.1523, 1543.5045, 5066.336 , 1.2760892  , 1.2114334   , 227.62086, -0.8730548    , 2.5287971, 2.5242157
10916.5 , 8.375  , 305.059   , 8.862226  , 786.7085   , 23.691761   , 129.87445  , 19.672451 , 123.801994, 177.7755   , 3.1101177   , 553.2172  , 14.173976 , 1.1314949   , 41.707066 , 0.104624316, 3086.0   , 706.19666 , 21.197802 , 5755.197 , 1530.8214, 5067.408 , 1.3283592  , 1.1743962   , 227.61545, -0.8725895    , 2.521747 , 2.5171468
10916.75, 8.375  , 304.9519  , 8.860943  , 786.9669   , 23.8729     , 129.83417  , 20.325245 , 124.21506 , 181.48766  , 2.933167    , 548.5198  , 14.065773 , 1.173734    , 43.37717  , 0.106590785, 3086.0   , 709.46765 , 21.168207 , 5804.0967, 1521.4543, 5068.3647, 1.352338   , 1.1521984   , 227.62189, -0.87184894   , 2.5164924, 2.511879
10917.0 , 8.375  , 304.84485 , 8.858337  , 788.25854  , 24.031944   , 129.79391  , 20.70981  , 124.771515, 183.97737  , 2.853171    , 545.1196  , 14.051767 , 1.1645589   , 46.631264 , 0.10906646 , 3086.0   , 710.2446  , 21.144648 , 5840.3184, 1517.7031, 5069.977 , 1.3398596  , 1.1506234   , 227.6274 , -0.87110794   , 2.512858 , 2.508235
10917.25, 8.375  , 304.73785 , 8.85239   , 790.5189   , 23.981342   , 129.75374  , 20.768879 , 125.310326, 186.13345  , 2.8505373   , 545.30206 , 14.182648 , 1.1055223   , 50.65017  , 0.11119961 , 3086.0   , 711.30457 , 21.135256 , 5837.177 , 1520.4152, 5072.823 , 1.291519   , 1.1687547   , 227.63068, -0.87091374   , 2.509217 , 2.5045838
10917.5 , 8.375  , 304.631   , 8.842613  , 793.3951   , 23.61004    , 129.7137   , 20.520031 , 125.59706 , 189.04199  , 2.910025    , 550.507   , 14.434833 , 1.0070275   , 54.35745  , 0.11147691 , 3086.0   , 706.71704 , 21.138678 , 5817.256 , 1528.3265, 5077.0854, 1.2096987  , 1.202449    , 227.6319 , -0.8716669    , 2.5039597, 2.4993122
10917.75, 8.375  , 304.52438 , 8.831659  , 796.31226  , 23.018919   , 129.67389  , 20.058666 , 125.512184, 193.14377  , 3.0221362   , 560.1326  , 14.715638 , 0.88417315  , 56.911514 , 0.10889619 , 3086.0   , 705.54675 , 21.148054 , 5799.3604, 1538.5923, 5082.207 , 1.1026696  , 1.2490103   , 227.63046, -0.8733073    , 2.4967213, 2.4920564
10918.0 , 8.375  , 304.41803 , 8.82399   , 798.6801   , 22.45434    , 129.63435  , 19.582016 , 125.22627 , 197.86142  , 3.178675    , 571.25214 , 14.90449  , 0.76238495  , 58.059002 , 0.10398998 , 3086.0   , 704.4724  , 21.156921 , 5775.1816, 1548.2078, 5086.99  , 0.9919057  , 1.3030465   , 227.63602, -0.87529725   , 2.488636 , 2.4839547
10918.25, 8.375  , 304.31186 , 8.822479  , 800.14905  , 22.139416   , 129.595    , 19.34481  , 125.18646 , 201.91876  , 3.3846831   , 579.9142  , 14.897361 , 0.66044796  , 58.162888 , 0.098626845, 3086.0   , 712.4916  , 21.163145 , 5756.6724, 1554.9193, 5090.1514, 0.89663166 , 1.3595185   , 227.65907, -0.8768932    , 2.4815867, 2.4768934
10918.5 , 8.375  , 304.20572 , 8.827385  , 800.71484  , 22.163942   , 129.55568  , 19.512997 , 125.93766 , 204.02599  , 3.660562    , 583.1054  , 14.642588 , 0.58065635  , 57.95101  , 0.095077164, 3086.0   , 712.17267 , 21.168999 , 5774.578 , 1557.3856, 5091.3833, 0.82253075 , 1.4182718   , 227.69487, -0.8775012    , 2.4771392, 2.4724405
10918.75, 8.375  , 304.09946 , 8.837053  , 800.6117   , 22.475298   , 129.51624  , 20.062246 , 127.909424, 203.43512  , 4.004019    , 580.1415  , 14.165116 , 0.52171814  , 58.14012  , 0.09521039 , 3086.0   , 709.08875 , 21.176853 , 5821.8926, 1555.216 , 5091.001 , 0.7699614  , 1.4771037   , 227.7269 , -0.8768983    , 2.4758995, 2.471201
10919.0 , 8.375  , 303.99298 , 8.848904  , 800.0753   , 22.91795    , 129.47656  , 20.786617 , 131.20964 , 200.14093  , 4.37874     , 572.68243 , 13.568526 , 0.48036706  , 59.092285 , 0.10001213 , 3086.0   , 709.0072  , 21.1862   , 5872.753 , 1548.888 , 5089.7793, 0.7347164  , 1.5303091   , 227.74371, -0.8752395    , 2.47755  , 2.4728568
10919.25, 8.375  , 303.8862  , 8.860329  , 799.1852   , 23.251001   , 129.4366   , 21.374018 , 135.43959 , 194.7839   , 4.714622    , 563.9288  , 12.99769  , 0.45166913  , 60.639    , 0.109240495, 3086.0   , 706.6763  , 21.194168 , 5912.207 , 1539.5157, 5088.7227, 0.7093712  , 1.5709461   , 227.74661, -0.872895     , 2.481398 , 2.4767137
10919.5 , 8.375  , 303.77914 , 8.869497  , 797.937    , 23.26858    , 129.39636  , 21.514954 , 139.67352 , 188.39777  , 4.9454255   , 557.45105 , 12.574069 , 0.4322797   , 62.14191  , 0.121218435, 3086.0   , 706.4125  , 21.2013   , 5923.0254, 1528.855 , 5088.078 , 0.6884896  , 1.5927817   , 227.753  , -0.870259     , 2.4869196, 2.482247
10919.75, 8.375  , 303.67188 , 8.8749695 , 796.43207  , 22.918638   , 129.35591  , 21.040503 , 142.70714 , 182.13219  , 5.062219    , 555.84424 , 12.355359 , 0.42019004  , 62.78475  , 0.13318293 , 3086.0   , 707.8609  , 21.207336 , 5902.1094, 1519.5475, 5087.454 , 0.66703737 , 1.5873418   , 227.78441, -0.8676445    , 2.493903 , 2.4892452
10920.0 , 8.375  , 303.56448 , 8.876604  , 794.90906  , 22.340044   , 129.31532  , 19.994682 , 143.43658 , 177.00853  , 5.022301    , 559.93085 , 12.3454895, 0.41276062  , 62.000587 , 0.14240658 , 3086.0   , 712.2806  , 21.215857 , 5869.4136, 1514.8503, 5086.4688, 0.63548875 , 1.539332    , 227.84718, -0.86524695   , 2.5023108, 2.4976707
10920.25, 8.375  , 303.45703 , 8.875068  , 793.78735  , 21.76517    , 129.2747   , 18.596455 , 141.19598 , 173.74074  , 4.7742696   , 568.697   , 12.518667 , 0.4072115   , 59.786537 , 0.14729102 , 3086.0   , 708.5444  , 21.228312 , 5851.488 , 1517.7223, 5084.744 , 0.5896051  , 1.4475744   , 227.92833, -0.8631335    , 2.512076 , 2.507457
10920.5 , 8.375  , 303.34964 , 8.871296  , 793.4322   , 21.309454   , 129.23412  , 17.138533 , 136.03462 , 172.71133  , 4.3751545   , 580.471   , 12.8215065, 0.40221828  , 56.67265  , 0.14751348 , 3086.0   , 703.8777  , 21.239883 , 5860.131 , 1529.6583, 5082.2275, 0.5367987  , 1.3342373   , 227.9999 , -0.86133903   , 2.5226312, 2.5180366
10920.75, 8.375  , 303.24234 , 8.866052  , 793.9654   , 20.935566   , 129.19362  , 15.87836  , 128.8529  , 174.02774  , 3.917636    , 594.3139  , 13.167381 , 0.39547697  , 53.39592  , 0.1436358  , 3086.0   , 702.223   , 21.241634 , 5863.471 , 1549.8529, 5079.4624, 0.4848878  , 1.2255387   , 228.02936, -0.8600298    , 2.532404 , 2.5278327
10921.0 , 8.375  , 303.13516 , 8.860364  , 795.1339   , 20.590796   , 129.15324  , 14.971916 , 121.18565 , 177.41939  , 3.526614    , 609.6166  , 13.444997 , 0.38509646  , 50.53485  , 0.136982   , 3086.0   , 702.7602  , 21.230047 , 5829.144 , 1575.17  , 5077.2896, 0.44164926 , 1.1464136   , 227.99706, -0.85947824   , 2.5392294, 2.5346746
10921.25, 8.375  , 303.0281  , 8.855416  , 796.5325   , 20.220453   , 129.113    , 14.433735 , 114.62784 , 182.04518  , 3.283272    , 625.4765  , 13.538694 , 0.37555882  , 48.320805 , 0.12957226 , 3086.0   , 705.5132  , 21.209206 , 5786.74  , 1601.207 , 5075.9897, 0.41452104 , 1.103628    , 227.90508, -0.85978264   , 2.5417895, 2.5372398
10921.5 , 8.375  , 302.92117 , 8.851844  , 797.81433  , 19.804499   , 129.07289  , 14.179004 , 110.24302 , 186.55984  , 3.137406    , 640.88654 , 13.357049 , 0.3739253   , 46.71047  , 0.12376432 , 3086.0   , 712.53235 , 21.188133 , 5772.8286, 1623.7556, 5075.5176, 0.40366018 , 1.0795729   , 227.77765, -0.86064214   , 2.540737 , 2.5361826
10921.75, 8.375  , 302.81433 , 8.850343  , 798.8923   , 19.383322   , 129.03287  , 14.101771 , 108.290085, 189.518    , 3.0317688   , 654.6051  , 12.871794 , 0.3824892   , 45.61143  , 0.12183113 , 3086.0   , 707.29974 , 21.17425  , 5786.6963, 1639.9968, 5076.144 , 0.4054555  , 1.0602096   , 227.6533 , -0.8614356    , 2.5384514, 2.53389
10922.0 , 8.375  , 302.70752 , 8.851547  , 799.8967   , 19.034582   , 128.99287  , 14.134623 , 108.32605 , 189.87543  , 2.9396412   , 665.23157 , 12.156694 , 0.40251076  , 45.023945 , 0.12559119 , 3086.0   , 704.83453 , 21.16745  , 5818.338 , 1649.1625, 5078.071 , 0.41900846 , 1.0413101   , 227.57425, -0.8615226    , 2.537782 , 2.5332193
10922.25, 8.375  , 302.60068 , 8.855085  , 801.0647   , 18.807907   , 128.95285  , 14.282149 , 109.532166, 187.37607  , 2.849125    , 671.9387  , 11.386503 , 0.4382725   , 44.983757 , 0.13589238 , 3086.0   , 703.2518  , 21.160378 , 5851.274 , 1652.5308, 5081.389 , 0.4476147  , 1.0218196   , 227.56845, -0.86054695   , 2.5406756, 2.5361226
10922.5 , 8.375  , 302.49374 , 8.859596  , 802.54675  , 18.704178   , 128.91275  , 14.578435 , 111.10331 , 182.655    , 2.7680721   , 675.1173  , 10.76312  , 0.50278354  , 45.40794  , 0.15180331 , 3086.0   , 703.7266  , 21.145046 , 5862.9375, 1652.6971, 5085.7007, 0.5032038  , 1.0017111   , 227.63391, -0.8585924    , 2.5473366, 2.542805
10922.75, 8.375  , 302.38672 , 8.863405  , 804.2831   , 18.67026    , 128.87254  , 15.029928 , 112.60643 , 176.909    , 2.7044764   , 676.4281  , 10.414348 , 0.6180428   , 46.014687 , 0.17002271 , 3086.0   , 705.6835  , 21.121584 , 5850.787 , 1652.7732, 5089.837 , 0.6044086  , 0.9793696   , 227.73914, -0.8561199    , 2.5562296, 2.5517273
10923.0 , 8.375  , 302.2796  , 8.865463  , 805.9544   , 18.611464   , 128.83223  , 15.605089 , 114.15239 , 171.26457  , 2.6745896   , 678.5434  , 10.348428 , 0.78173107  , 46.42228  , 0.18569562 , 3086.0   , 706.7842  , 21.096483 , 5832.3735, 1655.8916, 5092.5312, 0.7478058  , 0.95769924  , 227.84319, -0.85369956   , 2.5649414, 2.5604684
10923.25, 8.375  , 302.17242 , 8.865757  , 807.17065  , 18.413671   , 128.79187  , 16.22973  , 116.201225, 166.25233  , 2.701126    , 684.5505  , 10.483058 , 0.9579502   , 46.384525 , 0.1948653  , 3086.0   , 711.0624  , 21.083065 , 5821.277 , 1664.5947, 5093.3125, 0.9040297  , 0.94406     , 227.91507, -0.8516447    , 2.5716019, 2.567152
10923.5 , 8.375  , 302.06525 , 8.863949  , 807.73755  , 18.01547    , 128.75151  , 16.795326 , 119.09262 , 161.76196  , 2.7838948   , 696.8746  , 10.704755 , 1.1074932   , 45.954082 , 0.19663286 , 3086.0   , 710.94727 , 21.087105 , 5815.3867, 1680.144 , 5092.6987, 1.0429664  , 0.94164264  , 227.94286, -0.84978485   , 2.575967 , 2.5715315
10923.75, 8.375  , 301.9581  , 8.860187  , 807.693    , 17.431374   , 128.7112   , 17.20334  , 122.66141 , 157.52412  , 2.908396    , 716.29266 , 10.918369 , 1.1957891   , 45.417866 , 0.19303477 , 3086.0   , 707.6187  , 21.103321 , 5809.276 , 1702.1652, 5091.881 , 1.1377273  , 0.95128125  , 227.93942, -0.8476302    , 2.579174 , 2.5747478
10924.0 , 8.375  , 301.85104 , 8.855047  , 807.1438   , 16.771717   , 128.67097  , 17.42509  , 126.20285 , 153.66518  , 3.0705001   , 741.2227  , 11.077506 , 1.2156935   , 45.09669  , 0.18720926 , 3086.0   , 704.94965 , 21.12115  , 5820.2095, 1728.5114, 5091.881 , 1.1824774  , 0.9727297   , 227.9348 , -0.84479      , 2.5825148, 2.5780978
10924.25, 8.375  , 301.74414 , 8.849176  , 806.19324  , 16.186064   , 128.63087  , 17.481802 , 128.77475 , 150.74474  , 3.2563407   , 767.5701  , 11.1912565, 1.1980788   , 45.20646  , 0.18170913 , 3086.0   , 704.542   , 21.134699 , 5869.9077, 1755.4653, 5092.6987, 1.197865   , 0.9999704   , 227.94823, -0.84122854   , 2.5866263, 2.582221
10924.5 , 8.375  , 301.63736 , 8.843673  , 805.0209   , 15.743447   , 128.59091  , 17.400576 , 129.6735  , 149.29883  , 3.4416451   , 790.7507  , 11.299404 , 1.1690375   , 45.843033 , 0.17768116 , 3086.0   , 706.46045 , 21.143831 , 5933.899 , 1778.8339, 5093.3125, 1.200133   , 1.0267771   , 227.97165, -0.8372226    , 2.5914967, 2.5871065
10924.75, 8.375  , 301.53073 , 8.840129  , 803.8695   , 15.442454   , 128.55109  , 17.202463 , 128.83214 , 149.46266  , 3.6557481   , 807.88196 , 11.43191  , 1.1231694   , 46.996273 , 0.1748373  , 3086.0   , 708.5084  , 21.15414  , 5972.249 , 1795.285 , 5092.686 , 1.1877564  , 1.0579871   , 227.98521, -0.8332372    , 2.596555 , 2.592182
10925.0 , 8.375  , 301.42416 , 8.839531  , 802.86804  , 15.244619   , 128.51134  , 16.899242 , 126.86783 , 150.98965  , 3.9503217   , 818.1275  , 11.59114  , 1.0510534   , 48.512043 , 0.17216021 , 3086.0   , 708.5084  , 21.16993  , 5996.3384, 1802.9982, 5090.6177, 1.156807   , 1.101633    , 227.97485, -0.82982934   , 2.600657 , 2.5962996
10925.25, 8.375  , 301.31763 , 8.841623  , 801.97626  , 15.116905   , 128.4716   , 16.5126   , 124.73058 , 153.49701  , 4.3245645   , 821.9902  , 11.772583 , 0.9602493   , 50.055367 , 0.16891488 , 3086.0   , 710.9928  , 21.189045 , 6023.2686, 1801.682 , 5087.7817, 1.1097599  , 1.1572164   , 227.93814, -0.8275333    , 2.6023657, 2.5980165
10925.5 , 8.375  , 301.21103 , 8.845282  , 801.0526   , 15.086916   , 128.43182  , 16.090384 , 123.22893 , 156.70683  , 4.7604547   , 819.7889  , 11.989897 , 0.86132264  , 51.16855  , 0.16506438 , 3086.0   , 706.458   , 21.204082 , 6026.1357, 1792.2142, 5085.4883, 1.0500364  , 1.2210565   , 227.8911 , -0.826746     , 2.600452 , 2.5960975
10925.75, 8.375  , 301.10434 , 8.8491    , 799.9271   , 15.224015   , 128.39195  , 15.715384 , 122.76732 , 160.54465  , 5.196217    , 810.732   , 12.266298 , 0.77253264  , 51.431015 , 0.16074072 , 3086.0   , 707.06714 , 21.209372 , 5995.2944, 1775.8129, 5084.618 , 0.9904678  , 1.2835404   , 227.86195, -0.82768124   , 2.5942264, 2.58985
10926.0 , 8.375  , 300.99756 , 8.852072  , 798.51154  , 15.59875    , 128.35199  , 15.532025 , 123.37593 , 164.99802  , 5.530962    , 793.5562  , 12.603592 , 0.7113847   , 50.65079  , 0.15564913 , 3086.0   , 705.8921  , 21.20638  , 5972.1504, 1753.335 , 5085.47  , 0.947109   , 1.331991    , 227.87349, -0.8303508    , 2.583742 , 2.5793276
10926.25, 8.375  , 300.89072 , 8.854898  , 796.9032   , 16.23486    , 128.31195  , 15.704855 , 124.82851 , 169.7667   , 5.7850776   , 767.969   , 12.96401  , 0.67568153  , 49.002495 , 0.14930482 , 3086.0   , 706.6451  , 21.201107 , 5988.0977, 1725.3392, 5087.784 , 0.92515403 , 1.3695593   , 227.93187, -0.8345043    , 2.5701694, 2.5657086
10926.5 , 8.375  , 300.7838  , 8.858315  , 795.3481   , 17.084118   , 128.27185  , 16.284275 , 126.66879 , 173.91635  , 6.0637054   , 735.8033  , 13.274121 , 0.6585087   , 47.016956 , 0.1417538  , 3086.0   , 709.9376  , 21.200079 , 6019.466 , 1692.7356, 5090.615 , 0.9273845  , 1.408449    , 228.02545, -0.83962274   , 2.5561686, 2.5516634
10926.75, 8.375  , 300.67682 , 8.862333  , 794.12384  , 18.015045   , 128.23167  , 17.138626 , 128.16637 , 175.8707   , 6.399738    , 701.12085 , 13.440744 , 0.6542623   , 45.34255  , 0.13390519 , 3086.0   , 707.482   , 21.200197 , 6022.914 , 1657.5804, 5092.8584, 0.94976294 , 1.4516542   , 228.13133, -0.84515065   , 2.5456016, 2.5410662
